anio,id_region,region,renta_media_hogar,renta_media_hogar_unidad,pbi_per_capita,pbi_per_capita_unidad,densidad_pobl,densidad_pobl_unidad,poblacion_total,poblacion_total_unidad,tasa_criminalidad,tasa_criminalidad_unidad,tasa_pobreza,tasa_pobreza_unidad,hdi,hdi_unidad
2020-01-01,ITF2,Molise,13800,EUR_HAB,20600,EUR_HAB,68,PER_KM2,300516,NR,449.89,P_HTHAB,35.7,PC,0.879,Indice
2020-01-01,ITF2,Molise,13800,EUR_HAB,20600,EUR_HAB,68,PER_KM2,300516,NR,110.48,P_HTHAB,35.7,PC,0.879,Indice
2021-01-01,ITF2,Molise,15600,EUR_HAB,23400,EUR_HAB,66.9,PER_KM2,294294,NR,0.34,P_HTHAB,29.3,PC,0.883,Indice
2021-01-01,ITF2,Molise,15600,EUR_HAB,23400,EUR_HAB,66.9,PER_KM2,294294,NR,86.65,P_HTHAB,29.3,PC,0.883,Indice
2021-01-01,ITF2,Molise,15600,EUR_HAB,23400,EUR_HAB,66.9,PER_KM2,294294,NR,9.51,P_HTHAB,29.3,PC,0.883,Indice
2021-01-01,ITF2,Molise,15600,EUR_HAB,23400,EUR_HAB,66.9,PER_KM2,294294,NR,NA,P_HTHAB,29.3,PC,0.883,Indice
2021-01-01,ITF2,Molise,15600,EUR_HAB,23400,EUR_HAB,66.9,PER_KM2,294294,NR,156.65,P_HTHAB,29.3,PC,0.883,Indice
2021-01-01,ITF2,Molise,15600,EUR_HAB,23400,EUR_HAB,66.9,PER_KM2,294294,NR,570.18,P_HTHAB,29.3,PC,0.883,Indice
2021-01-01,ITF2,Molise,15600,EUR_HAB,23400,EUR_HAB,66.9,PER_KM2,294294,NR,142.71,P_HTHAB,29.3,PC,0.883,Indice
2022-01-01,ITF2,Molise,16700,EUR_HAB,25000,EUR_HAB,65.6,PER_KM2,292150,NR,0.34,P_HTHAB,30.5,PC,0.884,Indice
2022-01-01,ITF2,Molise,16700,EUR_HAB,25000,EUR_HAB,65.6,PER_KM2,292150,NR,79.75,P_HTHAB,30.5,PC,0.884,Indice
2022-01-01,ITF2,Molise,16700,EUR_HAB,25000,EUR_HAB,65.6,PER_KM2,292150,NR,10.27,P_HTHAB,30.5,PC,0.884,Indice
2022-01-01,ITF2,Molise,16700,EUR_HAB,25000,EUR_HAB,65.6,PER_KM2,292150,NR,NA,P_HTHAB,30.5,PC,0.884,Indice
2022-01-01,ITF2,Molise,16700,EUR_HAB,25000,EUR_HAB,65.6,PER_KM2,292150,NR,163.96,P_HTHAB,30.5,PC,0.884,Indice
2022-01-01,ITF2,Molise,16700,EUR_HAB,25000,EUR_HAB,65.6,PER_KM2,292150,NR,751.67,P_HTHAB,30.5,PC,0.884,Indice
2022-01-01,ITF2,Molise,16700,EUR_HAB,25000,EUR_HAB,65.6,PER_KM2,292150,NR,220.43,P_HTHAB,30.5,PC,0.884,Indice
2023-01-01,ITF2,Molise,17800,EUR_HAB,26700,EUR_HAB,65.2,PER_KM2,290636,NR,NA,P_HTHAB,20.6,PC,0.894,Indice
2008-01-01,ITF3,Campania,13700,EUR_HAB,18500,EUR_HAB,429.4,PER_KM2,NA,NA,1.93,P_HTHAB,38.6,PC,0.848,Indice
2008-01-01,ITF3,Campania,13700,EUR_HAB,18500,EUR_HAB,429.4,PER_KM2,NA,NA,109.82,P_HTHAB,38.6,PC,0.848,Indice
2008-01-01,ITF3,Campania,13700,EUR_HAB,18500,EUR_HAB,429.4,PER_KM2,NA,NA,NA,P_HTHAB,38.6,PC,0.848,Indice
2008-01-01,ITF3,Campania,13700,EUR_HAB,18500,EUR_HAB,429.4,PER_KM2,NA,NA,142.2,P_HTHAB,38.6,PC,0.848,Indice
2008-01-01,ITF3,Campania,13700,EUR_HAB,18500,EUR_HAB,429.4,PER_KM2,NA,NA,1748.33,P_HTHAB,38.6,PC,0.848,Indice
2008-01-01,ITF3,Campania,13700,EUR_HAB,18500,EUR_HAB,429.4,PER_KM2,NA,NA,620,P_HTHAB,38.6,PC,0.848,Indice
2009-01-01,ITF3,Campania,13100,EUR_HAB,17900,EUR_HAB,429.7,PER_KM2,NA,NA,1.81,P_HTHAB,35.6,PC,0.848,Indice
2009-01-01,ITF3,Campania,13100,EUR_HAB,17900,EUR_HAB,429.7,PER_KM2,NA,NA,114.39,P_HTHAB,35.6,PC,0.848,Indice
2009-01-01,ITF3,Campania,13100,EUR_HAB,17900,EUR_HAB,429.7,PER_KM2,NA,NA,NA,P_HTHAB,35.6,PC,0.848,Indice
2009-01-01,ITF3,Campania,13100,EUR_HAB,17900,EUR_HAB,429.7,PER_KM2,NA,NA,133.4,P_HTHAB,35.6,PC,0.848,Indice
2009-01-01,ITF3,Campania,13100,EUR_HAB,17900,EUR_HAB,429.7,PER_KM2,NA,NA,1542.33,P_HTHAB,35.6,PC,0.848,Indice
2009-01-01,ITF3,Campania,13100,EUR_HAB,17900,EUR_HAB,429.7,PER_KM2,NA,NA,533.69,P_HTHAB,35.6,PC,0.848,Indice
2010-01-01,ITF3,Campania,12900,EUR_HAB,17700,EUR_HAB,430.3,PER_KM2,NA,NA,1.08,P_HTHAB,36.2,PC,0.848,Indice
2010-01-01,ITF3,Campania,12900,EUR_HAB,17700,EUR_HAB,430.3,PER_KM2,NA,NA,108.03,P_HTHAB,36.2,PC,0.848,Indice
2010-01-01,ITF3,Campania,12900,EUR_HAB,17700,EUR_HAB,430.3,PER_KM2,NA,NA,NA,P_HTHAB,36.2,PC,0.848,Indice
2010-01-01,ITF3,Campania,12900,EUR_HAB,17700,EUR_HAB,430.3,PER_KM2,NA,NA,132.78,P_HTHAB,36.2,PC,0.848,Indice
2010-01-01,ITF3,Campania,12900,EUR_HAB,17700,EUR_HAB,430.3,PER_KM2,NA,NA,503.23,P_HTHAB,36.2,PC,0.848,Indice
2011-01-01,ITF3,Campania,13000,EUR_HAB,17700,EUR_HAB,430.5,PER_KM2,NA,NA,1.06,P_HTHAB,36.8,PC,0.849,Indice
2011-01-01,ITF3,Campania,13000,EUR_HAB,17700,EUR_HAB,430.5,PER_KM2,NA,NA,108.24,P_HTHAB,36.8,PC,0.849,Indice
2011-01-01,ITF3,Campania,13000,EUR_HAB,17700,EUR_HAB,430.5,PER_KM2,NA,NA,NA,P_HTHAB,36.8,PC,0.849,Indice
2011-01-01,ITF3,Campania,13000,EUR_HAB,17700,EUR_HAB,430.5,PER_KM2,NA,NA,172.19,P_HTHAB,36.8,PC,0.849,Indice
2011-01-01,ITF3,Campania,13000,EUR_HAB,17700,EUR_HAB,430.5,PER_KM2,NA,NA,533.12,P_HTHAB,36.8,PC,0.849,Indice
2012-01-01,ITF3,Campania,12500,EUR_HAB,17600,EUR_HAB,430.6,PER_KM2,NA,NA,1.54,P_HTHAB,36.7,PC,0.849,Indice
2012-01-01,ITF3,Campania,12500,EUR_HAB,17600,EUR_HAB,430.6,PER_KM2,NA,NA,116.28,P_HTHAB,36.7,PC,0.849,Indice
2012-01-01,ITF3,Campania,12500,EUR_HAB,17600,EUR_HAB,430.6,PER_KM2,NA,NA,NA,P_HTHAB,36.7,PC,0.849,Indice
2012-01-01,ITF3,Campania,12500,EUR_HAB,17600,EUR_HAB,430.6,PER_KM2,NA,NA,188.41,P_HTHAB,36.7,PC,0.849,Indice
2012-01-01,ITF3,Campania,12500,EUR_HAB,17600,EUR_HAB,430.6,PER_KM2,NA,NA,572.7,P_HTHAB,36.7,PC,0.849,Indice
2013-01-01,ITF3,Campania,12400,EUR_HAB,17300,EUR_HAB,425.7,PER_KM2,NA,NA,1.33,P_HTHAB,37.6,PC,0.848,Indice
2013-01-01,ITF3,Campania,12400,EUR_HAB,17300,EUR_HAB,425.7,PER_KM2,NA,NA,114.74,P_HTHAB,37.6,PC,0.848,Indice
2013-01-01,ITF3,Campania,12400,EUR_HAB,17300,EUR_HAB,425.7,PER_KM2,NA,NA,NA,P_HTHAB,37.6,PC,0.848,Indice
2013-01-01,ITF3,Campania,12400,EUR_HAB,17300,EUR_HAB,425.7,PER_KM2,NA,NA,178.53,P_HTHAB,37.6,PC,0.848,Indice
2013-01-01,ITF3,Campania,12400,EUR_HAB,17300,EUR_HAB,425.7,PER_KM2,NA,NA,1667.63,P_HTHAB,37.6,PC,0.848,Indice
2013-01-01,ITF3,Campania,12400,EUR_HAB,17300,EUR_HAB,425.7,PER_KM2,NA,NA,540.68,P_HTHAB,37.6,PC,0.848,Indice
2014-01-01,ITF3,Campania,12400,EUR_HAB,17400,EUR_HAB,438,PER_KM2,5812768,NR,1.14,P_HTHAB,38.1,PC,0.851,Indice
2014-01-01,ITF3,Campania,12400,EUR_HAB,17400,EUR_HAB,438,PER_KM2,5812768,NR,113.9,P_HTHAB,38.1,PC,0.851,Indice
2014-01-01,ITF3,Campania,12400,EUR_HAB,17400,EUR_HAB,438,PER_KM2,5812768,NR,140.41,P_HTHAB,38.1,PC,0.851,Indice
2014-01-01,ITF3,Campania,12400,EUR_HAB,17400,EUR_HAB,438,PER_KM2,5812768,NR,NA,P_HTHAB,38.1,PC,0.851,Indice
2014-01-01,ITF3,Campania,12400,EUR_HAB,17400,EUR_HAB,438,PER_KM2,5812768,NR,170.44,P_HTHAB,38.1,PC,0.851,Indice
2014-01-01,ITF3,Campania,12400,EUR_HAB,17400,EUR_HAB,438,PER_KM2,5812768,NR,1672.43,P_HTHAB,38.1,PC,0.851,Indice
2014-01-01,ITF3,Campania,12400,EUR_HAB,17400,EUR_HAB,438,PER_KM2,5812768,NR,531.23,P_HTHAB,38.1,PC,0.851,Indice
2015-01-01,ITF3,Campania,12700,EUR_HAB,17900,EUR_HAB,437.3,PER_KM2,5804370,NR,1.83,P_HTHAB,35.5,PC,0.85,Indice
2015-01-01,ITF3,Campania,12700,EUR_HAB,17900,EUR_HAB,437.3,PER_KM2,5804370,NR,115.91,P_HTHAB,35.5,PC,0.85,Indice
2015-01-01,ITF3,Campania,12700,EUR_HAB,17900,EUR_HAB,437.3,PER_KM2,5804370,NR,127.77,P_HTHAB,35.5,PC,0.85,Indice
2015-01-01,ITF3,Campania,12700,EUR_HAB,17900,EUR_HAB,437.3,PER_KM2,5804370,NR,NA,P_HTHAB,35.5,PC,0.85,Indice
2015-01-01,ITF3,Campania,12700,EUR_HAB,17900,EUR_HAB,437.3,PER_KM2,5804370,NR,176.88,P_HTHAB,35.5,PC,0.85,Indice
2015-01-01,ITF3,Campania,12700,EUR_HAB,17900,EUR_HAB,437.3,PER_KM2,5804370,NR,1738.57,P_HTHAB,35.5,PC,0.85,Indice
2015-01-01,ITF3,Campania,12700,EUR_HAB,17900,EUR_HAB,437.3,PER_KM2,5804370,NR,551.85,P_HTHAB,35.5,PC,0.85,Indice
2016-01-01,ITF3,Campania,12800,EUR_HAB,18200,EUR_HAB,436.5,PER_KM2,5790783,NR,1.4,P_HTHAB,36.9,PC,0.857,Indice
2016-01-01,ITF3,Campania,12800,EUR_HAB,18200,EUR_HAB,436.5,PER_KM2,5790783,NR,115.37,P_HTHAB,36.9,PC,0.857,Indice
2016-01-01,ITF3,Campania,12800,EUR_HAB,18200,EUR_HAB,436.5,PER_KM2,5790783,NR,135.3,P_HTHAB,36.9,PC,0.857,Indice
2016-01-01,ITF3,Campania,12800,EUR_HAB,18200,EUR_HAB,436.5,PER_KM2,5790783,NR,NA,P_HTHAB,36.9,PC,0.857,Indice
2016-01-01,ITF3,Campania,12800,EUR_HAB,18200,EUR_HAB,436.5,PER_KM2,5790783,NR,181,P_HTHAB,36.9,PC,0.857,Indice
2016-01-01,ITF3,Campania,12800,EUR_HAB,18200,EUR_HAB,436.5,PER_KM2,5790783,NR,1729.17,P_HTHAB,36.9,PC,0.857,Indice
2016-01-01,ITF3,Campania,12800,EUR_HAB,18200,EUR_HAB,436.5,PER_KM2,5790783,NR,546.83,P_HTHAB,36.9,PC,0.857,Indice
2017-01-01,ITF3,Campania,12900,EUR_HAB,18700,EUR_HAB,427.8,PER_KM2,5776654,NR,0.91,P_HTHAB,34.3,PC,0.858,Indice
2017-01-01,ITF3,Campania,12900,EUR_HAB,18700,EUR_HAB,427.8,PER_KM2,5776654,NR,120.81,P_HTHAB,34.3,PC,0.858,Indice
2017-01-01,ITF3,Campania,12900,EUR_HAB,18700,EUR_HAB,427.8,PER_KM2,5776654,NR,121.29,P_HTHAB,34.3,PC,0.858,Indice
2017-01-01,ITF3,Campania,12900,EUR_HAB,18700,EUR_HAB,427.8,PER_KM2,5776654,NR,NA,P_HTHAB,34.3,PC,0.858,Indice
2017-01-01,ITF3,Campania,12900,EUR_HAB,18700,EUR_HAB,427.8,PER_KM2,5776654,NR,164.07,P_HTHAB,34.3,PC,0.858,Indice
2017-01-01,ITF3,Campania,12900,EUR_HAB,18700,EUR_HAB,427.8,PER_KM2,5776654,NR,1668.26,P_HTHAB,34.3,PC,0.858,Indice
2017-01-01,ITF3,Campania,12900,EUR_HAB,18700,EUR_HAB,427.8,PER_KM2,5776654,NR,474.82,P_HTHAB,34.3,PC,0.858,Indice
2018-01-01,ITF3,Campania,13200,EUR_HAB,19000,EUR_HAB,426.4,PER_KM2,5762889,NR,0.74,P_HTHAB,41.4,PC,0.864,Indice
2018-01-01,ITF3,Campania,13200,EUR_HAB,19000,EUR_HAB,426.4,PER_KM2,5762889,NR,126.9,P_HTHAB,41.4,PC,0.864,Indice
2018-01-01,ITF3,Campania,13200,EUR_HAB,19000,EUR_HAB,426.4,PER_KM2,5762889,NR,104.04,P_HTHAB,41.4,PC,0.864,Indice
2018-01-01,ITF3,Campania,13200,EUR_HAB,19000,EUR_HAB,426.4,PER_KM2,5762889,NR,NA,P_HTHAB,41.4,PC,0.864,Indice
2018-01-01,ITF3,Campania,13200,EUR_HAB,19000,EUR_HAB,426.4,PER_KM2,5762889,NR,163.57,P_HTHAB,41.4,PC,0.864,Indice
2018-01-01,ITF3,Campania,13200,EUR_HAB,19000,EUR_HAB,426.4,PER_KM2,5762889,NR,1642.34,P_HTHAB,41.4,PC,0.864,Indice
2018-01-01,ITF3,Campania,13200,EUR_HAB,19000,EUR_HAB,426.4,PER_KM2,5762889,NR,484.17,P_HTHAB,41.4,PC,0.864,Indice
2019-01-01,ITF3,Campania,13300,EUR_HAB,19400,EUR_HAB,422.2,PER_KM2,5740291,NR,0.61,P_HTHAB,41.2,PC,0.868,Indice
2019-01-01,ITF3,Campania,13300,EUR_HAB,19400,EUR_HAB,422.2,PER_KM2,5740291,NR,122.19,P_HTHAB,41.2,PC,0.868,Indice
2019-01-01,ITF3,Campania,13300,EUR_HAB,19400,EUR_HAB,422.2,PER_KM2,5740291,NR,84.11,P_HTHAB,41.2,PC,0.868,Indice
2019-01-01,ITF3,Campania,13300,EUR_HAB,19400,EUR_HAB,422.2,PER_KM2,5740291,NR,NA,P_HTHAB,41.2,PC,0.868,Indice
2019-01-01,ITF3,Campania,13300,EUR_HAB,19400,EUR_HAB,422.2,PER_KM2,5740291,NR,152.78,P_HTHAB,41.2,PC,0.868,Indice
2019-01-01,ITF3,Campania,13300,EUR_HAB,19400,EUR_HAB,422.2,PER_KM2,5740291,NR,1562.69,P_HTHAB,41.2,PC,0.868,Indice
2019-01-01,ITF3,Campania,13300,EUR_HAB,19400,EUR_HAB,422.2,PER_KM2,5740291,NR,504.03,P_HTHAB,41.2,PC,0.868,Indice
2020-01-01,ITF3,Campania,12300,EUR_HAB,18100,EUR_HAB,420,PER_KM2,5712143,NR,0.65,P_HTHAB,39.7,PC,0.863,Indice
2020-01-01,ITF3,Campania,12300,EUR_HAB,18100,EUR_HAB,420,PER_KM2,5712143,NR,94.06,P_HTHAB,39.7,PC,0.863,Indice
2020-01-01,ITF3,Campania,12300,EUR_HAB,18100,EUR_HAB,420,PER_KM2,5712143,NR,63.44,P_HTHAB,39.7,PC,0.863,Indice
2020-01-01,ITF3,Campania,12300,EUR_HAB,18100,EUR_HAB,420,PER_KM2,5712143,NR,NA,P_HTHAB,39.7,PC,0.863,Indice
2020-01-01,ITF3,Campania,12300,EUR_HAB,18100,EUR_HAB,420,PER_KM2,5712143,NR,106.7,P_HTHAB,39.7,PC,0.863,Indice
2020-01-01,ITF3,Campania,12300,EUR_HAB,18100,EUR_HAB,420,PER_KM2,5712143,NR,1166.41,P_HTHAB,39.7,PC,0.863,Indice
2020-01-01,ITF3,Campania,12300,EUR_HAB,18100,EUR_HAB,420,PER_KM2,5712143,NR,437.66,P_HTHAB,39.7,PC,0.863,Indice
2021-01-01,ITF3,Campania,13400,EUR_HAB,19900,EUR_HAB,415.7,PER_KM2,5624260,NR,0.84,P_HTHAB,37.6,PC,0.868,Indice
2021-01-01,ITF3,Campania,13400,EUR_HAB,19900,EUR_HAB,415.7,PER_KM2,5624260,NR,101.06,P_HTHAB,37.6,PC,0.868,Indice
2021-01-01,ITF3,Campania,13400,EUR_HAB,19900,EUR_HAB,415.7,PER_KM2,5624260,NR,62.07,P_HTHAB,37.6,PC,0.868,Indice
2021-01-01,ITF3,Campania,13400,EUR_HAB,19900,EUR_HAB,415.7,PER_KM2,5624260,NR,NA,P_HTHAB,37.6,PC,0.868,Indice
2021-01-01,ITF3,Campania,13400,EUR_HAB,19900,EUR_HAB,415.7,PER_KM2,5624260,NR,126.08,P_HTHAB,37.6,PC,0.868,Indice
2021-01-01,ITF3,Campania,13400,EUR_HAB,19900,EUR_HAB,415.7,PER_KM2,5624260,NR,1365.74,P_HTHAB,37.6,PC,0.868,Indice
2021-01-01,ITF3,Campania,13400,EUR_HAB,19900,EUR_HAB,415.7,PER_KM2,5624260,NR,507.57,P_HTHAB,37.6,PC,0.868,Indice
2022-01-01,ITF3,Campania,14500,EUR_HAB,21800,EUR_HAB,412,PER_KM2,5624420,NR,0.89,P_HTHAB,37.1,PC,0.867,Indice
2022-01-01,ITF3,Campania,14500,EUR_HAB,21800,EUR_HAB,412,PER_KM2,5624420,NR,104.33,P_HTHAB,37.1,PC,0.867,Indice
2022-01-01,ITF3,Campania,14500,EUR_HAB,21800,EUR_HAB,412,PER_KM2,5624420,NR,73.55,P_HTHAB,37.1,PC,0.867,Indice
2022-01-01,ITF3,Campania,14500,EUR_HAB,21800,EUR_HAB,412,PER_KM2,5624420,NR,NA,P_HTHAB,37.1,PC,0.867,Indice
2022-01-01,ITF3,Campania,14500,EUR_HAB,21800,EUR_HAB,412,PER_KM2,5624420,NR,144.28,P_HTHAB,37.1,PC,0.867,Indice
2022-01-01,ITF3,Campania,14500,EUR_HAB,21800,EUR_HAB,412,PER_KM2,5624420,NR,1537.78,P_HTHAB,37.1,PC,0.867,Indice
2022-01-01,ITF3,Campania,14500,EUR_HAB,21800,EUR_HAB,412,PER_KM2,5624420,NR,566.87,P_HTHAB,37.1,PC,0.867,Indice
2023-01-01,ITF3,Campania,15400,EUR_HAB,23300,EUR_HAB,410.8,PER_KM2,5609536,NR,NA,P_HTHAB,36.1,PC,0.876,Indice
2008-01-01,ITF4,Puglia,13400,EUR_HAB,17300,EUR_HAB,210.6,PER_KM2,NA,NA,1.11,P_HTHAB,27.7,PC,0.85,Indice
2008-01-01,ITF4,Puglia,13400,EUR_HAB,17300,EUR_HAB,210.6,PER_KM2,NA,NA,109.39,P_HTHAB,27.7,PC,0.85,Indice
2008-01-01,ITF4,Puglia,13400,EUR_HAB,17300,EUR_HAB,210.6,PER_KM2,NA,NA,NA,P_HTHAB,27.7,PC,0.85,Indice
2008-01-01,ITF4,Puglia,13400,EUR_HAB,17300,EUR_HAB,210.6,PER_KM2,NA,NA,224.2,P_HTHAB,27.7,PC,0.85,Indice
2008-01-01,ITF4,Puglia,13400,EUR_HAB,17300,EUR_HAB,210.6,PER_KM2,NA,NA,1726.86,P_HTHAB,27.7,PC,0.85,Indice
2008-01-01,ITF4,Puglia,13400,EUR_HAB,17300,EUR_HAB,210.6,PER_KM2,NA,NA,512.1,P_HTHAB,27.7,PC,0.85,Indice
2009-01-01,ITF4,Puglia,12800,EUR_HAB,16900,EUR_HAB,210.8,PER_KM2,NA,NA,1.11,P_HTHAB,27,PC,0.847,Indice
2009-01-01,ITF4,Puglia,12800,EUR_HAB,16900,EUR_HAB,210.8,PER_KM2,NA,NA,109.01,P_HTHAB,27,PC,0.847,Indice
2009-01-01,ITF4,Puglia,12800,EUR_HAB,16900,EUR_HAB,210.8,PER_KM2,NA,NA,NA,P_HTHAB,27,PC,0.847,Indice
2009-01-01,ITF4,Puglia,12800,EUR_HAB,16900,EUR_HAB,210.8,PER_KM2,NA,NA,225.95,P_HTHAB,27,PC,0.847,Indice
2009-01-01,ITF4,Puglia,12800,EUR_HAB,16900,EUR_HAB,210.8,PER_KM2,NA,NA,1673.27,P_HTHAB,27,PC,0.847,Indice
2009-01-01,ITF4,Puglia,12800,EUR_HAB,16900,EUR_HAB,210.8,PER_KM2,NA,NA,526.23,P_HTHAB,27,PC,0.847,Indice
2010-01-01,ITF4,Puglia,12700,EUR_HAB,17100,EUR_HAB,211.1,PER_KM2,NA,NA,1.46,P_HTHAB,27.4,PC,0.851,Indice
2010-01-01,ITF4,Puglia,12700,EUR_HAB,17100,EUR_HAB,211.1,PER_KM2,NA,NA,108.5,P_HTHAB,27.4,PC,0.851,Indice
2010-01-01,ITF4,Puglia,12700,EUR_HAB,17100,EUR_HAB,211.1,PER_KM2,NA,NA,NA,P_HTHAB,27.4,PC,0.851,Indice
2010-01-01,ITF4,Puglia,12700,EUR_HAB,17100,EUR_HAB,211.1,PER_KM2,NA,NA,234.63,P_HTHAB,27.4,PC,0.851,Indice
2010-01-01,ITF4,Puglia,12700,EUR_HAB,17100,EUR_HAB,211.1,PER_KM2,NA,NA,544.64,P_HTHAB,27.4,PC,0.851,Indice
2011-01-01,ITF4,Puglia,13100,EUR_HAB,17500,EUR_HAB,211.1,PER_KM2,NA,NA,1.23,P_HTHAB,30.3,PC,0.853,Indice
2011-01-01,ITF4,Puglia,13100,EUR_HAB,17500,EUR_HAB,211.1,PER_KM2,NA,NA,111.18,P_HTHAB,30.3,PC,0.853,Indice
2011-01-01,ITF4,Puglia,13100,EUR_HAB,17500,EUR_HAB,211.1,PER_KM2,NA,NA,NA,P_HTHAB,30.3,PC,0.853,Indice
2011-01-01,ITF4,Puglia,13100,EUR_HAB,17500,EUR_HAB,211.1,PER_KM2,NA,NA,282.63,P_HTHAB,30.3,PC,0.853,Indice
2011-01-01,ITF4,Puglia,13100,EUR_HAB,17500,EUR_HAB,211.1,PER_KM2,NA,NA,506.63,P_HTHAB,30.3,PC,0.853,Indice
2012-01-01,ITF4,Puglia,12900,EUR_HAB,17600,EUR_HAB,211.1,PER_KM2,NA,NA,1.38,P_HTHAB,29.6,PC,0.853,Indice
2012-01-01,ITF4,Puglia,12900,EUR_HAB,17600,EUR_HAB,211.1,PER_KM2,NA,NA,119.63,P_HTHAB,29.6,PC,0.853,Indice
2012-01-01,ITF4,Puglia,12900,EUR_HAB,17600,EUR_HAB,211.1,PER_KM2,NA,NA,NA,P_HTHAB,29.6,PC,0.853,Indice
2012-01-01,ITF4,Puglia,12900,EUR_HAB,17600,EUR_HAB,211.1,PER_KM2,NA,NA,314.56,P_HTHAB,29.6,PC,0.853,Indice
2012-01-01,ITF4,Puglia,12900,EUR_HAB,17600,EUR_HAB,211.1,PER_KM2,NA,NA,476.44,P_HTHAB,29.6,PC,0.853,Indice
2013-01-01,ITF4,Puglia,12700,EUR_HAB,17200,EUR_HAB,208.3,PER_KM2,NA,NA,1.11,P_HTHAB,29.6,PC,0.852,Indice
2013-01-01,ITF4,Puglia,12700,EUR_HAB,17200,EUR_HAB,208.3,PER_KM2,NA,NA,118.52,P_HTHAB,29.6,PC,0.852,Indice
2013-01-01,ITF4,Puglia,12700,EUR_HAB,17200,EUR_HAB,208.3,PER_KM2,NA,NA,NA,P_HTHAB,29.6,PC,0.852,Indice
2013-01-01,ITF4,Puglia,12700,EUR_HAB,17200,EUR_HAB,208.3,PER_KM2,NA,NA,324.08,P_HTHAB,29.6,PC,0.852,Indice
2013-01-01,ITF4,Puglia,12700,EUR_HAB,17200,EUR_HAB,208.3,PER_KM2,NA,NA,1885.65,P_HTHAB,29.6,PC,0.852,Indice
2013-01-01,ITF4,Puglia,12700,EUR_HAB,17200,EUR_HAB,208.3,PER_KM2,NA,NA,488.57,P_HTHAB,29.6,PC,0.852,Indice
2014-01-01,ITF4,Puglia,12600,EUR_HAB,17400,EUR_HAB,213.1,PER_KM2,4077788,NR,0.95,P_HTHAB,25.8,PC,0.855,Indice
2014-01-01,ITF4,Puglia,12600,EUR_HAB,17400,EUR_HAB,213.1,PER_KM2,4077788,NR,112.71,P_HTHAB,25.8,PC,0.855,Indice
2014-01-01,ITF4,Puglia,12600,EUR_HAB,17400,EUR_HAB,213.1,PER_KM2,4077788,NR,66.62,P_HTHAB,25.8,PC,0.855,Indice
2014-01-01,ITF4,Puglia,12600,EUR_HAB,17400,EUR_HAB,213.1,PER_KM2,4077788,NR,NA,P_HTHAB,25.8,PC,0.855,Indice
2014-01-01,ITF4,Puglia,12600,EUR_HAB,17400,EUR_HAB,213.1,PER_KM2,4077788,NR,325.02,P_HTHAB,25.8,PC,0.855,Indice
2014-01-01,ITF4,Puglia,12600,EUR_HAB,17400,EUR_HAB,213.1,PER_KM2,4077788,NR,1898.14,P_HTHAB,25.8,PC,0.855,Indice
2014-01-01,ITF4,Puglia,12600,EUR_HAB,17400,EUR_HAB,213.1,PER_KM2,4077788,NR,495.15,P_HTHAB,25.8,PC,0.855,Indice
2015-01-01,ITF4,Puglia,12900,EUR_HAB,17800,EUR_HAB,212.8,PER_KM2,4063269,NR,0.76,P_HTHAB,30.3,PC,0.853,Indice
2015-01-01,ITF4,Puglia,12900,EUR_HAB,17800,EUR_HAB,212.8,PER_KM2,4063269,NR,107.7,P_HTHAB,30.3,PC,0.853,Indice
2015-01-01,ITF4,Puglia,12900,EUR_HAB,17800,EUR_HAB,212.8,PER_KM2,4063269,NR,63.49,P_HTHAB,30.3,PC,0.853,Indice
2015-01-01,ITF4,Puglia,12900,EUR_HAB,17800,EUR_HAB,212.8,PER_KM2,4063269,NR,NA,P_HTHAB,30.3,PC,0.853,Indice
2015-01-01,ITF4,Puglia,12900,EUR_HAB,17800,EUR_HAB,212.8,PER_KM2,4063269,NR,319.77,P_HTHAB,30.3,PC,0.853,Indice
2015-01-01,ITF4,Puglia,12900,EUR_HAB,17800,EUR_HAB,212.8,PER_KM2,4063269,NR,1863.4,P_HTHAB,30.3,PC,0.853,Indice
2015-01-01,ITF4,Puglia,12900,EUR_HAB,17800,EUR_HAB,212.8,PER_KM2,4063269,NR,505.68,P_HTHAB,30.3,PC,0.853,Indice
2016-01-01,ITF4,Puglia,13100,EUR_HAB,18300,EUR_HAB,212.1,PER_KM2,4043735,NR,0.93,P_HTHAB,27.4,PC,0.857,Indice
2016-01-01,ITF4,Puglia,13100,EUR_HAB,18300,EUR_HAB,212.1,PER_KM2,4043735,NR,107.21,P_HTHAB,27.4,PC,0.857,Indice
2016-01-01,ITF4,Puglia,13100,EUR_HAB,18300,EUR_HAB,212.1,PER_KM2,4043735,NR,51.33,P_HTHAB,27.4,PC,0.857,Indice
2016-01-01,ITF4,Puglia,13100,EUR_HAB,18300,EUR_HAB,212.1,PER_KM2,4043735,NR,NA,P_HTHAB,27.4,PC,0.857,Indice
2016-01-01,ITF4,Puglia,13100,EUR_HAB,18300,EUR_HAB,212.1,PER_KM2,4043735,NR,274.14,P_HTHAB,27.4,PC,0.857,Indice
2016-01-01,ITF4,Puglia,13100,EUR_HAB,18300,EUR_HAB,212.1,PER_KM2,4043735,NR,1692.3,P_HTHAB,27.4,PC,0.857,Indice
2016-01-01,ITF4,Puglia,13100,EUR_HAB,18300,EUR_HAB,212.1,PER_KM2,4043735,NR,485.73,P_HTHAB,27.4,PC,0.857,Indice
